user_id,item_id,category,location,interaction
2790,Sweater,Clothing,North Carolina,1
2791,Socks,Clothing,Maine,1
2792,Gloves,Accessories,Iowa,1
2793,Shorts,Clothing,Kentucky,1
2794,Boots,Footwear,Massachusetts,1
2795,Jacket,Outerwear,New York,1
2796,Scarf,Accessories,Nebraska,1
2797,Jacket,Outerwear,Oklahoma,1
2798,Jewelry,Accessories,Oklahoma,1
2799,Hoodie,Clothing,Rhode Island,1
2800,T-shirt,Clothing,Maine,1
2801,Shirt,Clothing,Arkansas,1
2802,Shirt,Clothing,New Mexico,1
2803,Coat,Outerwear,Hawaii,1
2804,T-shirt,Clothing,Idaho,1
2805,Hoodie,Clothing,South Carolina,1
2806,Sunglasses,Accessories,Nevada,1
2807,Blouse,Clothing,South Carolina,1
2808,Hoodie,Clothing,Maryland,1
2809,Skirt,Clothing,Tennessee,1
2810,Shorts,Clothing,Arkansas,1
2811,Jeans,Clothing,Arizona,1
2812,Jacket,Outerwear,Ohio,1
2813,Hoodie,Clothing,North Dakota,1
2814,Shirt,Clothing,Vermont,1
2815,T-shirt,Clothing,Minnesota,1
2816,Blouse,Clothing,Idaho,1
2817,Skirt,Clothing,Maryland,1
2818,Backpack,Accessories,South Carolina,1
2819,Shorts,Clothing,California,1
2820,Shirt,Clothing,Georgia,1
2821,Backpack,Accessories,Vermont,1
2822,Shoes,Footwear,Georgia,1
2823,Skirt,Clothing,New Jersey,1
2824,Dress,Clothing,Utah,1
2825,Hat,Accessories,Utah,1
2826,Handbag,Accessories,North Carolina,1
2827,Handbag,Accessories,Florida,1
2828,Blouse,Clothing,Wisconsin,1
2829,Scarf,Accessories,Tennessee,1
2830,Jewelry,Accessories,Arizona,1
2831,Skirt,Clothing,Oregon,1
2832,Hoodie,Clothing,Virginia,1
2833,Scarf,Accessories,Maryland,1
2834,Jeans,Clothing,Arkansas,1
2835,Jacket,Outerwear,Texas,1
2836,T-shirt,Clothing,Vermont,1
2837,Pants,Clothing,Wyoming,1
2838,Shoes,Footwear,Alabama,1
2839,Jacket,Outerwear,Maine,1
2840,Scarf,Accessories,South Dakota,1
2841,T-shirt,Clothing,West Virginia,1
2842,Dress,Clothing,Ohio,1
2843,Coat,Outerwear,Arizona,1
2844,Sweater,Clothing,Ohio,1
2845,Hat,Accessories,New Mexico,1
2846,Backpack,Accessories,South Dakota,1
2847,Socks,Clothing,Oklahoma,1
2848,Jewelry,Accessories,Connecticut,1
2849,Boots,Footwear,Wisconsin,1
2850,Coat,Outerwear,New Hampshire,1
2851,Sweater,Clothing,Nebraska,1
2852,Blouse,Clothing,Nevada,1
2853,Belt,Accessories,New York,1
2854,Hat,Accessories,Pennsylvania,1
2855,Sandals,Footwear,Delaware,1
2856,Boots,Footwear,Mississippi,1
2857,Jacket,Outerwear,Iowa,1
2858,Dress,Clothing,Utah,1
2859,Jeans,Clothing,Maryland,1
2860,Shorts,Clothing,Utah,1
2861,Shirt,Clothing,Rhode Island,1
2862,Coat,Outerwear,Maryland,1
2863,Coat,Outerwear,Hawaii,1
2864,T-shirt,Clothing,Connecticut,1
2865,Sweater,Clothing,Illinois,1
2866,Skirt,Clothing,California,1
2867,Blouse,Clothing,Connecticut,1
2868,Sneakers,Footwear,Colorado,1
2869,Backpack,Accessories,Colorado,1
2870,Socks,Clothing,Georgia,1
2871,Jewelry,Accessories,North Dakota,1
2872,Shorts,Clothing,Idaho,1
2873,Jewelry,Accessories,Connecticut,1
2874,Sweater,Clothing,Montana,1
2875,Shirt,Clothing,Colorado,1
2876,Pants,Clothing,Kentucky,1
2877,Hoodie,Clothing,New Mexico,1
2878,Socks,Clothing,New Jersey,1
2879,Dress,Clothing,California,1
2880,Blouse,Clothing,North Dakota,1
2881,Skirt,Clothing,Florida,1
2882,Backpack,Accessories,Texas,1
2883,Blouse,Clothing,Oklahoma,1
2884,Socks,Clothing,Rhode Island,1
2885,Boots,Footwear,Arkansas,1
2886,Backpack,Accessories,Nevada,1
2887,Hat,Accessories,Utah,1
2888,Sandals,Footwear,Kentucky,1
2889,Hoodie,Clothing,Wisconsin,1
2890,Sunglasses,Accessories,Minnesota,1
2891,Jeans,Clothing,North Dakota,1
2892,T-shirt,Clothing,Ohio,1
2893,Dress,Clothing,Nevada,1
2894,Belt,Accessories,Kentucky,1
2895,Jewelry,Accessories,Kentucky,1
2896,Hoodie,Clothing,Montana,1
2897,Blouse,Clothing,Delaware,1
2898,Jacket,Outerwear,Montana,1
2899,Sneakers,Footwear,New Jersey,1
2900,Boots,Footwear,Nebraska,1
2901,Blouse,Clothing,Maryland,1
2902,Blouse,Clothing,Alabama,1
2903,Boots,Footwear,North Carolina,1
2904,Scarf,Accessories,Delaware,1
2905,Sandals,Footwear,Iowa,1
2906,Sunglasses,Accessories,New York,1
2907,Coat,Outerwear,Virginia,1
2908,Sunglasses,Accessories,Maryland,1
2909,Blouse,Clothing,Texas,1
2910,Backpack,Accessories,Louisiana,1
2911,Belt,Accessories,Mississippi,1
2912,Socks,Clothing,Ohio,1
2913,Shoes,Footwear,Oregon,1
2914,Coat,Outerwear,Wyoming,1
2915,Sweater,Clothing,Pennsylvania,1
2916,Shirt,Clothing,Oregon,1
2917,Shorts,Clothing,Oklahoma,1
2918,Shirt,Clothing,Colorado,1
2919,Sunglasses,Accessories,New York,1
2920,Shoes,Footwear,Minnesota,1
2921,Sunglasses,Accessories,Texas,1
2922,Handbag,Accessories,Wisconsin,1
2923,Sunglasses,Accessories,Kentucky,1
2924,Shirt,Clothing,Pennsylvania,1
2925,Shirt,Clothing,Rhode Island,1
2926,Sweater,Clothing,Illinois,1
2927,Handbag,Accessories,Maryland,1
2928,Shirt,Clothing,Missouri,1
2929,Jewelry,Accessories,Alabama,1
2930,Socks,Clothing,Maine,1
2931,T-shirt,Clothing,Mississippi,1
2932,Jewelry,Accessories,Alabama,1
2933,Backpack,Accessories,Alaska,1
2934,Hat,Accessories,Illinois,1
2935,Gloves,Accessories,Idaho,1
2936,Sneakers,Footwear,North Carolina,1
2937,Skirt,Clothing,Washington,1
2938,Handbag,Accessories,West Virginia,1
2939,Sunglasses,Accessories,Maine,1
2940,Sweater,Clothing,Kentucky,1
2941,Handbag,Accessories,Massachusetts,1
2942,Skirt,Clothing,Pennsylvania,1
2943,Socks,Clothing,Hawaii,1
2944,Shirt,Clothing,Virginia,1
2945,Sneakers,Footwear,New York,1
2946,Belt,Accessories,Delaware,1
2947,Pants,Clothing,Hawaii,1
2948,Jewelry,Accessories,Nebraska,1
2949,Pants,Clothing,Vermont,1
2950,Jewelry,Accessories,Iowa,1
2951,Jeans,Clothing,Iowa,1
2952,Scarf,Accessories,Arkansas,1
2953,Belt,Accessories,Alabama,1
2954,Dress,Clothing,Maryland,1
2955,T-shirt,Clothing,South Dakota,1
2956,Boots,Footwear,Vermont,1
2957,Dress,Clothing,Montana,1
2958,Jewelry,Accessories,South Dakota,1
2959,Skirt,Clothing,Ohio,1
2960,Handbag,Accessories,Texas,1
2961,Coat,Outerwear,Indiana,1
2962,Hoodie,Clothing,New Hampshire,1
2963,Pants,Clothing,California,1
2964,Boots,Footwear,Maine,1
2965,Coat,Outerwear,Ohio,1
2966,Scarf,Accessories,Delaware,1
2967,Boots,Footwear,Oklahoma,1
2968,Sneakers,Footwear,Indiana,1
2969,Sweater,Clothing,South Carolina,1
2970,Belt,Accessories,Vermont,1
2971,Jewelry,Accessories,Kansas,1
2972,Handbag,Accessories,Utah,1
2973,Jacket,Outerwear,New York,1
2974,Boots,Footwear,Indiana,1
2975,Sneakers,Footwear,Tennessee,1
2976,Scarf,Accessories,Georgia,1
2977,Coat,Outerwear,Nebraska,1
2978,Shorts,Clothing,Washington,1
2979,Shorts,Clothing,Idaho,1
2980,Jeans,Clothing,Louisiana,1
2981,Gloves,Accessories,New Jersey,1
2982,Pants,Clothing,Delaware,1
2983,Dress,Clothing,Wisconsin,1
2984,Pants,Clothing,West Virginia,1
2985,Gloves,Accessories,Texas,1
2986,Belt,Accessories,Hawaii,1
2987,Belt,Accessories,Arizona,1
2988,Skirt,Clothing,Louisiana,1
2989,Socks,Clothing,Nevada,1
2990,Belt,Accessories,Rhode Island,1
2991,Shirt,Clothing,Illinois,1
2992,Dress,Clothing,Utah,1
2993,Socks,Clothing,North Dakota,1
2994,Jacket,Outerwear,Kansas,1
2995,Sweater,Clothing,Nevada,1
2996,Jeans,Clothing,Virginia,1
2997,Jewelry,Accessories,Utah,1
2998,Sweater,Clothing,Idaho,1
2999,Hoodie,Clothing,Alaska,1
3000,Sunglasses,Accessories,New Hampshire,1
3001,Sandals,Footwear,Ohio,1
3002,Coat,Outerwear,Montana,1
3003,Belt,Accessories,Louisiana,1
3004,Blouse,Clothing,Oregon,1
3005,Skirt,Clothing,Arizona,1
3006,Shorts,Clothing,Alaska,1
3007,Dress,Clothing,Utah,1
3008,Sunglasses,Accessories,New York,1
3009,Shoes,Footwear,New Mexico,1
3010,Belt,Accessories,Louisiana,1
3011,Belt,Accessories,Ohio,1
3012,Belt,Accessories,Nevada,1
3013,Belt,Accessories,Idaho,1
3014,Skirt,Clothing,Arizona,1
3015,T-shirt,Clothing,Utah,1
3016,Scarf,Accessories,Wyoming,1
3017,Blouse,Clothing,Indiana,1
3018,Sunglasses,Accessories,Wisconsin,1
3019,Boots,Footwear,Texas,1
3020,Jacket,Outerwear,Utah,1
3021,Jeans,Clothing,Arkansas,1
3022,Sunglasses,Accessories,Pennsylvania,1
3023,Sandals,Footwear,Georgia,1
3024,Backpack,Accessories,Indiana,1
3025,Blouse,Clothing,Idaho,1
3026,Shoes,Footwear,Montana,1
3027,Shirt,Clothing,Tennessee,1
3028,Hoodie,Clothing,West Virginia,1
3029,Dress,Clothing,California,1
3030,Dress,Clothing,Georgia,1
3031,Sneakers,Footwear,Maryland,1
3032,Blouse,Clothing,Idaho,1
3033,Backpack,Accessories,California,1
3034,Sweater,Clothing,Alabama,1
3035,Boots,Footwear,Utah,1
3036,Handbag,Accessories,Kentucky,1
3037,Hoodie,Clothing,Vermont,1
3038,Belt,Accessories,Iowa,1
3039,Jewelry,Accessories,Georgia,1
3040,Blouse,Clothing,Alabama,1
3041,Handbag,Accessories,Nebraska,1
3042,Handbag,Accessories,Rhode Island,1
3043,Coat,Outerwear,South Dakota,1
3044,Belt,Accessories,Illinois,1
3045,Boots,Footwear,North Carolina,1
3046,Socks,Clothing,Florida,1
3047,Shoes,Footwear,Pennsylvania,1
3048,Sneakers,Footwear,Vermont,1
3049,Jewelry,Accessories,Colorado,1
3050,Handbag,Accessories,Utah,1
3051,Coat,Outerwear,Kentucky,1
3052,Sunglasses,Accessories,Wyoming,1
3053,Shoes,Footwear,Maine,1
3054,Shoes,Footwear,Maine,1
3055,Boots,Footwear,New Hampshire,1
3056,Sandals,Footwear,Kansas,1
3057,Gloves,Accessories,New Jersey,1
3058,Backpack,Accessories,North Carolina,1
3059,Handbag,Accessories,West Virginia,1
3060,Sweater,Clothing,Kentucky,1
3061,Coat,Outerwear,California,1
3062,T-shirt,Clothing,South Dakota,1
3063,Backpack,Accessories,California,1
3064,Sunglasses,Accessories,Connecticut,1
3065,Belt,Accessories,Idaho,1
3066,Jacket,Outerwear,North Dakota,1
3067,Skirt,Clothing,Michigan,1
3068,Belt,Accessories,Missouri,1
3069,Boots,Footwear,California,1
3070,Jeans,Clothing,Delaware,1
3071,Shoes,Footwear,Alabama,1
3072,Sweater,Clothing,New Hampshire,1
3073,Jewelry,Accessories,New York,1
3074,Shirt,Clothing,Oregon,1
3075,Boots,Footwear,Massachusetts,1
3076,Shorts,Clothing,Utah,1
3077,Handbag,Accessories,New Hampshire,1
3078,Sweater,Clothing,Illinois,1
3079,Belt,Accessories,Alaska,1
3080,Belt,Accessories,Wyoming,1
3081,Hoodie,Clothing,Colorado,1
3082,Sneakers,Footwear,Vermont,1
3083,T-shirt,Clothing,Utah,1
3084,Pants,Clothing,Illinois,1
3085,Scarf,Accessories,Idaho,1
3086,Sweater,Clothing,Nevada,1
3087,Handbag,Accessories,Utah,1
3088,Shirt,Clothing,North Carolina,1
3089,Dress,Clothing,Arkansas,1
3090,Sandals,Footwear,North Carolina,1
3091,Shirt,Clothing,Texas,1
3092,Dress,Clothing,Nevada,1
3093,Sunglasses,Accessories,Utah,1
3094,Socks,Clothing,Pennsylvania,1
3095,Sandals,Footwear,Georgia,1
3096,Hat,Accessories,Minnesota,1
3097,Shirt,Clothing,Kansas,1
3098,Shoes,Footwear,Delaware,1
3099,Pants,Clothing,New Mexico,1
3100,Shirt,Clothing,Michigan,1
3101,Hat,Accessories,Vermont,1
3102,Jewelry,Accessories,Idaho,1
3103,Jacket,Outerwear,South Dakota,1
3104,Shirt,Clothing,Illinois,1
3105,Pants,Clothing,Georgia,1
3106,Skirt,Clothing,Oregon,1
3107,Sandals,Footwear,Alabama,1
3108,Blouse,Clothing,Hawaii,1
3109,Socks,Clothing,Oregon,1
3110,Jacket,Outerwear,Illinois,1
3111,Handbag,Accessories,Texas,1
3112,Belt,Accessories,Kansas,1
3113,Blouse,Clothing,Texas,1
3114,Shirt,Clothing,Nebraska,1
3115,Handbag,Accessories,Arkansas,1
3116,Scarf,Accessories,South Dakota,1
3117,Coat,Outerwear,Montana,1
3118,Hoodie,Clothing,Florida,1
3119,Shorts,Clothing,Virginia,1
3120,Sandals,Footwear,Louisiana,1
3121,Shirt,Clothing,Louisiana,1
3122,Hoodie,Clothing,Louisiana,1
3123,Socks,Clothing,Georgia,1
3124,Handbag,Accessories,Iowa,1
3125,Jewelry,Accessories,California,1
3126,Coat,Outerwear,Oregon,1
3127,Sunglasses,Accessories,Maine,1
3128,Gloves,Accessories,Louisiana,1
3129,Jacket,Outerwear,Arkansas,1
3130,Sandals,Footwear,Maryland,1
3131,Pants,Clothing,Vermont,1
3132,Jacket,Outerwear,North Dakota,1
3133,Sweater,Clothing,Michigan,1
3134,T-shirt,Clothing,Arkansas,1
3135,Boots,Footwear,Kentucky,1
3136,Shoes,Footwear,Indiana,1
3137,Skirt,Clothing,Minnesota,1
3138,Coat,Outerwear,Louisiana,1
3139,Blouse,Clothing,Kentucky,1
3140,Sunglasses,Accessories,Georgia,1
3141,Gloves,Accessories,Alaska,1
3142,Sunglasses,Accessories,Mississippi,1
3143,Sneakers,Footwear,Kansas,1
3144,Hoodie,Clothing,Arizona,1
3145,Boots,Footwear,Maine,1
3146,Handbag,Accessories,Texas,1
3147,Shirt,Clothing,Virginia,1
3148,Sweater,Clothing,North Dakota,1
3149,Shorts,Clothing,West Virginia,1
3150,Belt,Accessories,North Carolina,1
3151,Blouse,Clothing,Georgia,1
3152,T-shirt,Clothing,New Mexico,1
3153,Belt,Accessories,North Carolina,1
3154,Socks,Clothing,Alabama,1
3155,Belt,Accessories,Connecticut,1
3156,Handbag,Accessories,Montana,1
3157,Shirt,Clothing,Montana,1
3158,Belt,Accessories,Maine,1
3159,Jewelry,Accessories,Mississippi,1
3160,Hat,Accessories,Louisiana,1
3161,Backpack,Accessories,Nebraska,1
3162,Dress,Clothing,Massachusetts,1
3163,Shoes,Footwear,Wisconsin,1
3164,Pants,Clothing,Nebraska,1
3165,Dress,Clothing,Arizona,1
3166,Jacket,Outerwear,Hawaii,1
3167,Shirt,Clothing,Georgia,1
3168,Dress,Clothing,Oregon,1
3169,Jeans,Clothing,Montana,1
3170,T-shirt,Clothing,Georgia,1
3171,Sunglasses,Accessories,Rhode Island,1
3172,Jewelry,Accessories,Tennessee,1
3173,Socks,Clothing,Missouri,1
3174,Skirt,Clothing,Washington,1
3175,Pants,Clothing,Oklahoma,1
3176,Socks,Clothing,Connecticut,1
3177,Sandals,Footwear,Arkansas,1
3178,Belt,Accessories,Missouri,1
3179,Sandals,Footwear,Washington,1
3180,Shorts,Clothing,Idaho,1
3181,Handbag,Accessories,Montana,1
3182,Jacket,Outerwear,Montana,1
3183,Sunglasses,Accessories,Georgia,1
3184,Sneakers,Footwear,Mississippi,1
3185,Sweater,Clothing,Hawaii,1
3186,Skirt,Clothing,Ohio,1
3187,Jewelry,Accessories,Virginia,1
3188,Blouse,Clothing,Texas,1
3189,Blouse,Clothing,Vermont,1
3190,Boots,Footwear,Kansas,1
3191,Jeans,Clothing,California,1
3192,Hoodie,Clothing,Mississippi,1
3193,Sweater,Clothing,Iowa,1
3194,Gloves,Accessories,Virginia,1
3195,Sneakers,Footwear,Maryland,1
3196,Sunglasses,Accessories,Missouri,1
3197,Belt,Accessories,Wisconsin,1
3198,Sweater,Clothing,Maine,1
3199,Gloves,Accessories,Pennsylvania,1
3200,Handbag,Accessories,Maine,1
3201,Socks,Clothing,Missouri,1
3202,Pants,Clothing,Vermont,1
3203,Scarf,Accessories,Wisconsin,1
3204,Coat,Outerwear,New Jersey,1
3205,Jacket,Outerwear,New Mexico,1
3206,Hoodie,Clothing,Colorado,1
3207,Boots,Footwear,California,1
3208,Socks,Clothing,Arizona,1
3209,Jewelry,Accessories,Indiana,1
3210,Shoes,Footwear,Arkansas,1
3211,Socks,Clothing,Nevada,1
3212,Pants,Clothing,Rhode Island,1
3213,Sneakers,Footwear,Wyoming,1
3214,Sunglasses,Accessories,Texas,1
3215,Skirt,Clothing,Washington,1
3216,Coat,Outerwear,Rhode Island,1
3217,Hoodie,Clothing,Illinois,1
3218,Sunglasses,Accessories,Oregon,1
3219,Skirt,Clothing,Florida,1
3220,Coat,Outerwear,Kansas,1
3221,Handbag,Accessories,North Dakota,1
3222,T-shirt,Clothing,New Hampshire,1
3223,Sunglasses,Accessories,Texas,1
3224,Shirt,Clothing,Montana,1
3225,Hoodie,Clothing,Delaware,1
3226,Blouse,Clothing,New Hampshire,1
3227,Sneakers,Footwear,Minnesota,1
3228,Scarf,Accessories,Alaska,1
3229,Jewelry,Accessories,Connecticut,1
3230,Pants,Clothing,Connecticut,1
3231,Sneakers,Footwear,Kansas,1
3232,Shoes,Footwear,Nevada,1
3233,T-shirt,Clothing,Massachusetts,1
3234,Belt,Accessories,Indiana,1
3235,Jewelry,Accessories,Washington,1
3236,Belt,Accessories,Kansas,1
3237,Belt,Accessories,South Carolina,1
3238,T-shirt,Clothing,Vermont,1
3239,Sneakers,Footwear,Wyoming,1
3240,Sunglasses,Accessories,Colorado,1
3241,Sandals,Footwear,West Virginia,1
3242,Handbag,Accessories,Connecticut,1
3243,Socks,Clothing,Oregon,1
3244,Hoodie,Clothing,Idaho,1
3245,Sweater,Clothing,Arkansas,1
3246,Pants,Clothing,Kansas,1
3247,Sneakers,Footwear,Michigan,1
3248,Gloves,Accessories,Arkansas,1
3249,T-shirt,Clothing,Pennsylvania,1
3250,Backpack,Accessories,Virginia,1
3251,Coat,Outerwear,Minnesota,1
3252,Coat,Outerwear,Nevada,1
3253,Sandals,Footwear,Montana,1
3254,Backpack,Accessories,Nebraska,1
3255,Sweater,Clothing,Indiana,1
3256,Shorts,Clothing,New Jersey,1
3257,Sunglasses,Accessories,Wisconsin,1
3258,Shirt,Clothing,Minnesota,1
3259,Shoes,Footwear,New Jersey,1
3260,Hat,Accessories,Oklahoma,1
3261,Scarf,Accessories,Wisconsin,1
3262,Belt,Accessories,Rhode Island,1
3263,T-shirt,Clothing,Indiana,1
3264,Shorts,Clothing,Vermont,1
3265,Pants,Clothing,Maine,1
3266,Sunglasses,Accessories,Alabama,1
3267,Coat,Outerwear,Alabama,1
3268,Hoodie,Clothing,Idaho,1
3269,Dress,Clothing,Arkansas,1
3270,Blouse,Clothing,Ohio,1
3271,Socks,Clothing,Illinois,1
3272,Socks,Clothing,Nevada,1
3273,Shoes,Footwear,Texas,1
3274,Belt,Accessories,Nevada,1
3275,Sweater,Clothing,Oklahoma,1
3276,Pants,Clothing,Alabama,1
3277,Scarf,Accessories,South Dakota,1
3278,Skirt,Clothing,Texas,1
3279,Dress,Clothing,Montana,1
3280,Hat,Accessories,Wyoming,1
3281,Handbag,Accessories,New York,1
3282,Pants,Clothing,Oregon,1
3283,T-shirt,Clothing,California,1
3284,Jacket,Outerwear,North Carolina,1
3285,Scarf,Accessories,Kentucky,1
3286,Hat,Accessories,Hawaii,1
3287,Jacket,Outerwear,Illinois,1
3288,Skirt,Clothing,West Virginia,1
3289,Handbag,Accessories,South Carolina,1
3290,Backpack,Accessories,Montana,1
3291,Coat,Outerwear,North Dakota,1
3292,Belt,Accessories,New Mexico,1
3293,Handbag,Accessories,Missouri,1
3294,Coat,Outerwear,West Virginia,1
3295,Sweater,Clothing,South Carolina,1
3296,Blouse,Clothing,West Virginia,1
3297,Blouse,Clothing,Alaska,1
3298,Belt,Accessories,West Virginia,1
3299,Jacket,Outerwear,New Mexico,1
3300,Shorts,Clothing,South Dakota,1
3301,Hat,Accessories,Oklahoma,1
3302,Pants,Clothing,Oklahoma,1
3303,Blouse,Clothing,Alabama,1
3304,Belt,Accessories,Mississippi,1
3305,Handbag,Accessories,Mississippi,1
3306,Hoodie,Clothing,Nebraska,1
3307,Jacket,Outerwear,Colorado,1
3308,Scarf,Accessories,Pennsylvania,1
3309,Jeans,Clothing,Utah,1
3310,Handbag,Accessories,Massachusetts,1
3311,Jacket,Outerwear,Iowa,1
3312,Hat,Accessories,Florida,1
3313,Sneakers,Footwear,Louisiana,1
3314,Hat,Accessories,Kansas,1
3315,Socks,Clothing,Kansas,1
3316,Scarf,Accessories,Kentucky,1
3317,Socks,Clothing,New Mexico,1
3318,Hat,Accessories,North Carolina,1
3319,Jacket,Outerwear,North Dakota,1
3320,Shorts,Clothing,North Dakota,1
3321,Blouse,Clothing,Illinois,1
3322,Coat,Outerwear,Maine,1
3323,Sweater,Clothing,Indiana,1
3324,Handbag,Accessories,North Dakota,1
3325,T-shirt,Clothing,Missouri,1
3326,Sandals,Footwear,Alaska,1
3327,Gloves,Accessories,North Dakota,1
3328,Shorts,Clothing,Connecticut,1
3329,Sandals,Footwear,Wisconsin,1
3330,Backpack,Accessories,New Jersey,1
3331,Sneakers,Footwear,Missouri,1
3332,Sunglasses,Accessories,California,1
3333,T-shirt,Clothing,Washington,1
3334,Jeans,Clothing,Minnesota,1
3335,Shirt,Clothing,California,1
3336,Hat,Accessories,Texas,1
3337,Blouse,Clothing,Montana,1
3338,Jacket,Outerwear,Arizona,1
3339,Skirt,Clothing,Minnesota,1
3340,Gloves,Accessories,Nebraska,1
3341,T-shirt,Clothing,Virginia,1
3342,Jacket,Outerwear,Connecticut,1
3343,Jacket,Outerwear,New Jersey,1
3344,Shorts,Clothing,Kentucky,1
3345,Hat,Accessories,Washington,1
3346,Handbag,Accessories,Florida,1
3347,Jeans,Clothing,Oklahoma,1
3348,Shoes,Footwear,Iowa,1
3349,T-shirt,Clothing,New Hampshire,1
3350,Jewelry,Accessories,Georgia,1
3351,Handbag,Accessories,Mississippi,1
3352,Shirt,Clothing,New Hampshire,1
3353,Belt,Accessories,Washington,1
3354,Dress,Clothing,Ohio,1
3355,Skirt,Clothing,Maryland,1
3356,Blouse,Clothing,Delaware,1
3357,Jeans,Clothing,Tennessee,1
3358,Hoodie,Clothing,Arkansas,1
3359,T-shirt,Clothing,Tennessee,1
3360,Sunglasses,Accessories,New Hampshire,1
3361,Jacket,Outerwear,Minnesota,1
3362,Shoes,Footwear,Florida,1
3363,Handbag,Accessories,Tennessee,1
3364,Sweater,Clothing,California,1
3365,Scarf,Accessories,Oregon,1
3366,Skirt,Clothing,Tennessee,1
3367,Gloves,Accessories,North Carolina,1
3368,T-shirt,Clothing,Tennessee,1
3369,Sandals,Footwear,Nebraska,1
3370,Sweater,Clothing,Maine,1
3371,Belt,Accessories,Illinois,1
3372,Hoodie,Clothing,Colorado,1
3373,Socks,Clothing,Pennsylvania,1
3374,Sandals,Footwear,Minnesota,1
3375,Blouse,Clothing,Nevada,1
3376,Boots,Footwear,Connecticut,1
3377,Hat,Accessories,Ohio,1
3378,Shirt,Clothing,Kentucky,1
3379,Shorts,Clothing,Minnesota,1
3380,Handbag,Accessories,Tennessee,1
3381,Dress,Clothing,North Dakota,1
3382,Hat,Accessories,Minnesota,1
3383,Sweater,Clothing,Nebraska,1
3384,Coat,Outerwear,Delaware,1
3385,Hoodie,Clothing,Minnesota,1
3386,Jewelry,Accessories,Rhode Island,1
3387,T-shirt,Clothing,Michigan,1
3388,Pants,Clothing,New Jersey,1
3389,Sweater,Clothing,South Dakota,1
3390,Pants,Clothing,North Carolina,1
3391,Socks,Clothing,Oregon,1
3392,Hoodie,Clothing,Montana,1
3393,Scarf,Accessories,New Jersey,1
3394,Dress,Clothing,Arizona,1
3395,Sandals,Footwear,Vermont,1
3396,Dress,Clothing,Colorado,1
3397,Pants,Clothing,Tennessee,1
3398,Blouse,Clothing,New Jersey,1
3399,Jeans,Clothing,Montana,1
3400,Pants,Clothing,Montana,1
3401,Sunglasses,Accessories,Nevada,1
3402,Backpack,Accessories,Nevada,1
3403,Hoodie,Clothing,Louisiana,1
3404,Boots,Footwear,Illinois,1
3405,Gloves,Accessories,South Carolina,1
3406,Blouse,Clothing,Washington,1
3407,Sweater,Clothing,Nebraska,1
3408,Dress,Clothing,Alabama,1
3409,Socks,Clothing,Montana,1
3410,Shirt,Clothing,Minnesota,1
3411,Sandals,Footwear,Ohio,1
3412,Shoes,Footwear,New York,1
3413,Sandals,Footwear,Indiana,1
3414,Gloves,Accessories,Delaware,1
3415,Boots,Footwear,Connecticut,1
3416,Blouse,Clothing,New York,1
3417,Sandals,Footwear,Alabama,1
3418,Coat,Outerwear,Massachusetts,1
3419,Jacket,Outerwear,South Carolina,1
3420,Jewelry,Accessories,West Virginia,1
3421,Hat,Accessories,Kentucky,1
3422,Shoes,Footwear,New Jersey,1
3423,Coat,Outerwear,New York,1
3424,Boots,Footwear,Massachusetts,1
3425,Scarf,Accessories,Florida,1
3426,Hat,Accessories,Michigan,1
3427,Socks,Clothing,Oregon,1
3428,T-shirt,Clothing,Michigan,1
3429,Jewelry,Accessories,Washington,1
3430,Skirt,Clothing,Alaska,1
3431,Socks,Clothing,Montana,1
3432,Belt,Accessories,New Mexico,1
3433,Boots,Footwear,Connecticut,1
3434,Socks,Clothing,Alaska,1
3435,Pants,Clothing,Ohio,1
3436,Socks,Clothing,Montana,1
3437,Belt,Accessories,Nebraska,1
3438,Jacket,Outerwear,Oklahoma,1
3439,Shirt,Clothing,Kentucky,1
3440,Gloves,Accessories,Idaho,1
3441,Handbag,Accessories,Maryland,1
3442,Sweater,Clothing,Tennessee,1
3443,Skirt,Clothing,Michigan,1
3444,Dress,Clothing,Tennessee,1
3445,Pants,Clothing,Rhode Island,1
3446,Hat,Accessories,Florida,1
3447,Boots,Footwear,Louisiana,1
3448,Sandals,Footwear,Arkansas,1
3449,Coat,Outerwear,Kentucky,1
3450,Blouse,Clothing,Kansas,1
3451,Shorts,Clothing,Vermont,1
3452,Blouse,Clothing,Nevada,1
3453,Jacket,Outerwear,Oklahoma,1
3454,Shirt,Clothing,Alabama,1
3455,Handbag,Accessories,Louisiana,1
3456,T-shirt,Clothing,Ohio,1
3457,Hoodie,Clothing,Texas,1
3458,Jewelry,Accessories,Maryland,1
3459,Jewelry,Accessories,West Virginia,1
3460,Hoodie,Clothing,Ohio,1
3461,Scarf,Accessories,Indiana,1
3462,Shoes,Footwear,Wyoming,1
3463,Jeans,Clothing,Michigan,1
3464,Jewelry,Accessories,Maine,1
3465,Coat,Outerwear,Utah,1
3466,Backpack,Accessories,Iowa,1
3467,Socks,Clothing,Maryland,1
3468,Scarf,Accessories,Texas,1
3469,Sunglasses,Accessories,Ohio,1
3470,Socks,Clothing,North Dakota,1
3471,Coat,Outerwear,West Virginia,1
3472,Sandals,Footwear,North Carolina,1
3473,Blouse,Clothing,Georgia,1
3474,Dress,Clothing,Kansas,1
3475,Pants,Clothing,Maine,1
3476,Sneakers,Footwear,South Carolina,1
